nominal_lead_h,column,name,current,training_rows,finite_training_rows,missing_training_rows,minimum,maximum,status
13,87,Prata-Turvo:P3lag3,0.06076759061828162,10884,10884,0,0.0,36.82046908315564,within_univariate_range
13,88,Prata-Turvo:P3lag6,1.8038379530915154,10884,10884,0,0.0,36.82046908315564,within_univariate_range
13,89,Prata-Turvo:P3lag12,21.696162046908263,10884,10884,0,0.0,36.82046908315564,within_univariate_range
13,90,Alto Antas:P1,10.66476854541936,10884,10884,0,0.0,20.9462599263994,within_univariate_range
13,91,Alto Antas:C1,0.9989734650397055,10884,10884,0,0.5763219058686809,0.9989734650397055,within_univariate_range
13,92,Alto Antas:P3,27.063102847181842,10884,10884,0,0.0,53.40461359674613,within_univariate_range
13,93,Alto Antas:C3,0.9996578216799018,10884,10884,0,0.5870133643230679,0.9996578216799018,within_univariate_range
13,94,Alto Antas:P6,28.550726321905806,10884,10884,0,0.0,101.62289366647312,within_univariate_range
13,95,Alto Antas:C6,0.9998289108399508,10884,10884,0,0.556725740848344,0.9998289108399508,within_univariate_range
13,96,Alto Antas:P12,42.36188262637995,10884,10884,0,0.0,198.16560139453836,within_univariate_range
13,97,Alto Antas:C12,0.9880511976241204,10884,10884,0,0.5177585705984893,0.9999144554199755,within_univariate_range
13,98,Alto Antas:P24,110.272051133062,10884,10881,3,0.0,395.55665310865817,within_univariate_range
13,99,Alto Antas:C24,0.9940255988120602,10884,10884,0,0.31575029052876236,0.9999572277099877,within_univariate_range
13,100,Alto Antas:P48,122.37675769901178,10884,10870,14,0.0,764.9127251597916,within_univariate_range
13,101,Alto Antas:C48,0.9910811705081025,10884,10884,0,0.15787514526438118,0.9999786138549939,within_univariate_range
13,102,Alto Antas:P3lag3,1.4876234747239654,10884,10884,0,0.0,53.40461359674613,within_univariate_range
13,103,Alto Antas:P3lag6,4.578268448576416,10884,10884,0,0.0,53.40461359674613,within_univariate_range
13,104,Alto Antas:P3lag12,11.925740848343905,10884,10881,3,0.0,53.40461359674613,within_univariate_range
13,105,Tainhas:P1,7.257377049180376,10884,10814,70,0.0,17.18415300546451,within_univariate_range
13,106,Tainhas:C1,1.0,10884,10884,0,0.3797814207650273,1.0,within_univariate_range
13,107,Tainhas:P3,26.92513661202169,10884,10880,4,0.0,23.591803278688282,above_training_max
13,108,Tainhas:C3,1.0,10884,10884,0,0.3907103825136612,1.0,within_univariate_range
13,109,Tainhas:P6,29.946994535518765,10884,10884,0,0.0,36.162295081966306,within_univariate_range
13,110,Tainhas:C6,1.0,10884,10884,0,0.56841985428051,1.0,within_univariate_range
13,111,Tainhas:P12,35.935519125682525,10884,10884,0,0.0,47.16010928961751,within_univariate_range
13,112,Tainhas:C12,1.0,10884,10884,0,0.6202185792349727,1.0,within_univariate_range
13,113,Tainhas:P24,151.52950819671997,10884,10882,2,0.0,69.35519125682957,above_training_max
13,114,Tainhas:C24,1.0,10884,10884,0,0.4071322859744991,1.0,within_univariate_range
13,115,Tainhas:P48,163.13060109289484,10884,10873,11,0.0,92.33934426229328,above_training_max
13,116,Tainhas:C48,1.0,10884,10884,0,0.20356614298724954,1.0,within_univariate_range
13,117,Tainhas:P3lag3,3.0218579234970737,10884,10880,4,0.0,34.51420765027345,within_univariate_range
13,118,Tainhas:P3lag6,0.9814207650275432,10884,10880,4,0.0,33.35901639344284,within_univariate_range
13,119,Tainhas:P3lag12,19.027868852458464,10884,10880,4,0.0,34.51420765027345,within_univariate_range
13,120,gfs_seamless:Baixo Antas:forecastP3,0.0,10884,10884,0,0.0,55.0,within_univariate_range
13,121,gfs_seamless:Baixo Antas:forecastP6,0.0,10884,10884,0,0.0,70.6,within_univariate_range
13,122,gfs_seamless:Baixo Antas:forecastP9,0.0,10884,10884,0,0.0,85.3,within_univariate_range
13,123,gfs_seamless:Baixo Antas:forecastP12,0.0,10884,10884,0,0.0,100.19999999999999,within_univariate_range
13,124,gfs_seamless:Carreiro:forecastP3,0.0,10884,10884,0,0.0,42.900000000000006,within_univariate_range
13,125,gfs_seamless:Carreiro:forecastP6,0.0,10884,10884,0,0.0,55.7,within_univariate_range
13,126,gfs_seamless:Carreiro:forecastP9,0.0,10884,10884,0,0.0,71.6,within_univariate_range
13,127,gfs_seamless:Carreiro:forecastP12,0.0,10884,10884,0,0.0,88.8,within_univariate_range
13,128,gfs_seamless:Prata-Turvo:forecastP3,0.0,10884,10884,0,0.0,41.6,within_univariate_range
13,129,gfs_seamless:Prata-Turvo:forecastP6,0.0,10884,10884,0,0.0,56.8,within_univariate_range
13,130,gfs_seamless:Prata-Turvo:forecastP9,0.0,10884,10884,0,0.0,71.1,within_univariate_range
13,131,gfs_seamless:Prata-Turvo:forecastP12,0.0,10884,10884,0,0.0,76.89999999999999,within_univariate_range
13,132,gfs_seamless:Alto Antas:forecastP3,0.0,10884,10884,0,0.0,61.7,within_univariate_range
13,133,gfs_seamless:Alto Antas:forecastP6,0.0,10884,10884,0,0.0,74.9,within_univariate_range
13,134,gfs_seamless:Alto Antas:forecastP9,0.0,10884,10884,0,0.0,84.1,within_univariate_range
13,135,gfs_seamless:Alto Antas:forecastP12,0.0,10884,10884,0,0.0,84.8,within_univariate_range
13,136,gfs_seamless:Tainhas:forecastP3,0.0,10884,10884,0,0.0,63.2,within_univariate_range
13,137,gfs_seamless:Tainhas:forecastP6,0.0,10884,10884,0,0.0,71.2,within_univariate_range
13,138,gfs_seamless:Tainhas:forecastP9,0.0,10884,10884,0,0.0,83.2,within_univariate_range
13,139,gfs_seamless:Tainhas:forecastP12,0.0,10884,10884,0,0.0,86.1,within_univariate_range
13,140,ecmwf_ifs025:Baixo Antas:forecastP3,0.0,10884,10884,0,0.0,24.0,within_univariate_range
13,141,ecmwf_ifs025:Baixo Antas:forecastP6,0.0,10884,10884,0,0.0,42.0,within_univariate_range
13,142,ecmwf_ifs025:Baixo Antas:forecastP9,0.0,10884,10884,0,0.0,53.699999999999996,within_univariate_range
13,143,ecmwf_ifs025:Baixo Antas:forecastP12,0.0,10884,10884,0,0.0,68.69999999999999,within_univariate_range
13,144,ecmwf_ifs025:Carreiro:forecastP3,0.0,10884,10884,0,0.0,22.799999999999997,within_univariate_range
13,145,ecmwf_ifs025:Carreiro:forecastP6,0.0,10884,10884,0,0.0,43.8,within_univariate_range
13,146,ecmwf_ifs025:Carreiro:forecastP9,0.0,10884,10884,0,0.0,57.300000000000004,within_univariate_range
13,147,ecmwf_ifs025:Carreiro:forecastP12,0.0,10884,10884,0,0.0,69.9,within_univariate_range
13,148,ecmwf_ifs025:Prata-Turvo:forecastP3,0.0,10884,10884,0,0.0,29.400000000000002,within_univariate_range
13,149,ecmwf_ifs025:Prata-Turvo:forecastP6,0.0,10884,10884,0,0.0,48.6,within_univariate_range
13,150,ecmwf_ifs025:Prata-Turvo:forecastP9,0.0,10884,10884,0,0.0,73.2,within_univariate_range
13,151,ecmwf_ifs025:Prata-Turvo:forecastP12,0.0,10884,10884,0,0.0,86.7,within_univariate_range
13,152,ecmwf_ifs025:Alto Antas:forecastP3,0.0,10884,10884,0,0.0,19.799999999999997,within_univariate_range
13,153,ecmwf_ifs025:Alto Antas:forecastP6,0.0,10884,10884,0,0.0,30.6,within_univariate_range
13,154,ecmwf_ifs025:Alto Antas:forecastP9,0.0,10884,10884,0,0.0,44.699999999999996,within_univariate_range
13,155,ecmwf_ifs025:Alto Antas:forecastP12,0.0,10884,10884,0,0.0,52.2,within_univariate_range
13,156,ecmwf_ifs025:Tainhas:forecastP3,0.0,10884,10884,0,0.0,24.599999999999998,within_univariate_range
13,157,ecmwf_ifs025:Tainhas:forecastP6,0.0,10884,10884,0,0.0,41.7,within_univariate_range
13,158,ecmwf_ifs025:Tainhas:forecastP9,0.0,10884,10884,0,0.0,53.7,within_univariate_range
13,159,ecmwf_ifs025:Tainhas:forecastP12,0.0,10884,10884,0,0.0,65.1,within_univariate_range
13,160,icon_global:Baixo Antas:forecastP3,0.0,10884,10805,79,0.0,46.4,within_univariate_range
13,161,icon_global:Baixo Antas:forecastP6,0.0,10884,10802,82,0.0,51.7,within_univariate_range
13,162,icon_global:Baixo Antas:forecastP9,0.0,10884,10799,85,0.0,64.89999999999999,within_univariate_range
13,163,icon_global:Baixo Antas:forecastP12,0.0,10884,10796,88,0.0,77.79999999999998,within_univariate_range
13,164,icon_global:Carreiro:forecastP3,0.0,10884,10805,79,0.0,45.9,within_univariate_range
13,165,icon_global:Carreiro:forecastP6,0.0,10884,10802,82,0.0,65.80000000000001,within_univariate_range
13,166,icon_global:Carreiro:forecastP9,0.0,10884,10799,85,0.0,71.80000000000001,within_univariate_range
13,167,icon_global:Carreiro:forecastP12,0.0,10884,10796,88,0.0,77.4,within_univariate_range
13,168,icon_global:Prata-Turvo:forecastP3,0.0,10884,10805,79,0.0,40.0,within_univariate_range
13,169,icon_global:Prata-Turvo:forecastP6,0.0,10884,10802,82,0.0,55.099999999999994,within_univariate_range
13,170,icon_global:Prata-Turvo:forecastP9,0.0,10884,10799,85,0.0,58.199999999999996,within_univariate_range
13,171,icon_global:Prata-Turvo:forecastP12,0.0,10884,10796,88,0.0,60.400000000000006,within_univariate_range
13,172,icon_global:Alto Antas:forecastP3,0.0,10884,10805,79,0.0,38.8,within_univariate_range
13,173,icon_global:Alto Antas:forecastP6,0.0,10884,10802,82,0.0,55.599999999999994,within_univariate_range
13,174,icon_global:Alto Antas:forecastP9,0.0,10884,10799,85,0.0,63.7,within_univariate_range
13,175,icon_global:Alto Antas:forecastP12,0.0,10884,10796,88,0.0,69.69999999999999,within_univariate_range
13,176,icon_global:Tainhas:forecastP3,0.0,10884,10805,79,0.0,43.0,within_univariate_range
13,177,icon_global:Tainhas:forecastP6,0.0,10884,10802,82,0.0,59.9,within_univariate_range
13,178,icon_global:Tainhas:forecastP9,0.0,10884,10799,85,0.0,63.8,within_univariate_range
13,179,icon_global:Tainhas:forecastP12,0.0,10884,10796,88,0.0,73.6,within_univariate_range
14,0,86510000:H,18.73,10884,10884,0,0.81,15.31,above_training_max
14,1,86510000:dH0.5,0.10000000000000142,10884,10884,0,-0.379999999999999,1.0599999999999996,within_univariate_range
14,2,86510000:dH1,0.15000000000000213,10884,10884,0,-0.39999999999999947,1.08,within_univariate_range
14,3,86510000:dH2,0.20000000000000107,10884,10884,0,-0.3700000000000001,0.9950000000000001,within_univariate_range
14,4,86510000:dH4,0.35250000000000004,10884,10884,0,-0.3250000000000002,0.9274999999999998,within_univariate_range
14,5,86510000:dH8,0.4750000000000001,10884,10884,0,-0.3075000000000001,0.82,within_univariate_range
14,6,86472000:H,19.39,10884,10884,0,2.49,15.94,above_training_max
14,7,86472000:dH0.5,-0.4799999999999969,10884,10884,0,-0.6799999999999997,1.379999999999999,within_univariate_range
14,8,86472000:dH1,-0.4299999999999997,10884,10884,0,-0.6400000000000006,1.2400000000000002,within_univariate_range
14,9,86472000:dH2,-0.35999999999999943,10884,10884,0,-0.5400000000000003,1.1099999999999999,within_univariate_range
14,10,86472000:dH4,-0.13999999999999968,10884,10884,0,-0.39250000000000007,0.875,within_univariate_range
14,11,86472000:dH8,0.3374999999999999,10884,10884,0,-0.2975000000000001,0.7512499999999999,within_univariate_range
14,12,86472600:H,16.74,10884,10884,0,1.1,13.36,above_training_max
14,13,86472600:dH0.5,-0.30000000000000426,10884,10884,0,-0.4599999999999991,1.1799999999999997,within_univariate_range
14,14,86472600:dH1,-0.28000000000000114,10884,10884,0,-0.4499999999999993,1.1199999999999997,within_univariate_range
14,15,86472600:dH2,-0.21000000000000085,10884,10884,0,-0.4099999999999997,0.9349999999999998,within_univariate_range
14,16,86472600:dH4,0.054999999999999716,10884,10884,0,-0.3025,0.7350000000000001,within_univariate_range
14,17,86472600:dH8,0.39749999999999974,10884,10884,0,-0.24124999999999996,0.6699999999999999,within_univariate_range
14,18,86500000:H,3.861,10884,10884,0,0.6,7.917999999999999,within_univariate_range
14,19,86500000:dH0.5,-0.021999999999999353,10884,10884,0,-1.42,2.3599999999999994,within_univariate_range
14,20,86500000:dH1,-0.053999999999999826,10884,10884,0,-0.8700000000000001,1.3860000000000001,within_univariate_range
14,21,86500000:dH2,-0.09199999999999986,10884,10884,0,-0.605,1.0565000000000002,within_univariate_range
14,22,86500000:dH4,-0.11774999999999991,10884,10884,0,-0.345,0.6527499999999999,within_univariate_range
14,23,86500000:dH8,-0.14324999999999993,10884,10884,0,-0.190125,0.45875000000000005,within_univariate_range
14,24,julho:Q06,4.048913871558234,10884,10884,0,0.09273681166560854,2.9733108475315086,above_training_max
14,25,julho:Q,10.28563,10884,10884,0,0.019,6.148,above_training_max
14,26,julho:I,9.81841,10884,10884,0,0.0,6.195,above_training_max
14,27,julho:dQ1,-0.11718697183437587,10884,10884,0,-0.4140417273808631,0.41879285426389345,within_univariate_range
14,28,julho:dQ2,-0.11093245189343781,10884,10884,0,-0.21325133678655214,0.3337655907298394,within_univariate_range
14,29,julho:dQ4,-0.09216837774057396,10884,10884,0,-0.10938639078412082,0.23257240411926003,within_univariate_range
14,30,julho:dQ8,0.06353898573583944,10884,10884,0,-0.06771036061987953,0.1719696243110594,within_univariate_range
14,31,monte:Q06,3.808910193738052,10884,10884,0,0.046439843790034595,2.9190073129260052,above_training_max
14,32,monte:Q,9.28969,10884,10884,0,0.006,5.962,above_training_max
14,33,monte:I,9.16469,10884,10884,0,0.0,5.97,above_training_max
14,34,monte:dQ1,-0.10915049228115015,10884,10884,0,-0.48474221983946675,0.3523021957686533,within_univariate_range
14,35,monte:dQ2,-0.12436111374218739,10884,10884,0,-0.24989492264228616,0.22600906566502732,within_univariate_range
14,36,monte:dQ4,-0.12166244146434713,10884,10884,0,-0.1046341700799688,0.17117075236796586,below_training_min
14,37,monte:dQ8,-0.03709699038817943,10884,10884,0,-0.058709426001571946,0.14966588913001427,within_univariate_range
14,38,castro:Q06,2.888360516985285,10884,10884,0,0.08365116420730187,2.3183542274418922,above_training_max
14,39,castro:Q,5.85804,10884,10884,0,0.016,4.061,above_training_max
14,40,castro:I,5.517510000000001,10884,10884,0,0.001,4.105,above_training_max
14,41,castro:dQ1,-0.11692324475297022,10884,10884,0,-0.25747399961996087,0.2191084924735245,within_univariate_range
14,42,castro:dQ2,-0.1301995052869498,10884,10884,0,-0.1305422384563114,0.14313986561357062,within_univariate_range
14,43,castro:dQ4,-0.1320109328646064,10884,10884,0,-0.06571096584058289,0.12053050738453186,below_training_min
14,44,castro:dQ8,-0.11581464950243547,10884,10884,0,-0.05991768005597145,0.12050576459435042,below_training_min
14,45,Baixo Antas:P1,0.092485549132969,10884,10884,0,0.0,11.198843930635801,within_univariate_range
14,46,Baixo Antas:C1,0.9999999999999999,10884,10884,0,0.5115606936416185,0.9999999999999999,within_univariate_range
14,47,Baixo Antas:P3,1.5936416184972244,10884,10884,0,0.0,23.396387283236965,within_univariate_range
14,48,Baixo Antas:C3,0.9999999999999999,10884,10884,0,0.6380057803468209,0.9999999999999999,within_univariate_range
14,49,Baixo Antas:P6,3.7670520231214293,10884,10884,0,0.0,43.95130057803459,within_univariate_range
14,50,Baixo Antas:C6,0.9999999999999999,10884,10884,0,0.6870183044315993,0.9999999999999999,within_univariate_range
14,51,Baixo Antas:P12,18.187283236994165,10884,10884,0,0.0,64.7647398843929,within_univariate_range
14,52,Baixo Antas:C12,0.9999999999999999,10884,10884,0,0.710019267822736,0.9999999999999999,within_univariate_range
14,53,Baixo Antas:P24,137.2930635838147,10884,10884,0,0.0,107.55028901734056,above_training_max
14,54,Baixo Antas:C24,0.9999999999999999,10884,10884,0,0.6119942196531792,0.9999999999999999,within_univariate_range
14,55,Baixo Antas:P48,142.06011560693597,10884,10878,6,0.0,160.90000000000003,within_univariate_range
14,56,Baixo Antas:C48,0.9999999999999999,10884,10884,0,0.3059971098265896,0.9999999999999999,within_univariate_range
14,57,Baixo Antas:P3lag3,2.1734104046242053,10884,10884,0,0.0,23.396387283236965,within_univariate_range
14,58,Baixo Antas:P3lag6,2.8526011560693756,10884,10884,0,0.0,23.396387283236965,within_univariate_range
14,59,Baixo Antas:P3lag12,10.977456647398544,10884,10884,0,0.0,23.396387283236965,within_univariate_range
14,60,Carreiro:P1,0.0,10884,10258,626,0.0,18.33510140405621,within_univariate_range
14,61,Carreiro:C1,1.0,10884,10884,0,0.08034321372854913,1.0,within_univariate_range
14,62,Carreiro:P3,0.019656786271432983,10884,10298,586,0.0,32.596318252729965,within_univariate_range
14,63,Carreiro:C3,1.0,10884,10884,0,0.10530421216848673,1.0,within_univariate_range
14,64,Carreiro:P6,0.07737909516377166,10884,10326,558,0.0,53.24430577223099,within_univariate_range
14,65,Carreiro:C6,0.9901196047841914,10884,10884,0,0.10647425897035881,1.0,within_univariate_range
14,66,Carreiro:P12,1.3631825273009044,10884,10363,521,0.0,65.38892355694219,within_univariate_range
14,67,Carreiro:C12,0.9901196047841914,10884,10884,0,0.10705928237129486,1.0,within_univariate_range
14,68,Carreiro:P24,60.58346333853305,10884,10449,435,0.0,97.83507020280832,within_univariate_range
14,69,Carreiro:C24,0.9703588143525741,10884,10884,0,0.26108294331773274,0.999707488299532,within_univariate_range
14,70,Carreiro:P48,60.648049921996346,10884,10549,335,0.0,128.67269890795635,within_univariate_range
14,71,Carreiro:C48,0.9724063962558502,10884,10884,0,0.3256792771710868,0.9998537441497661,within_univariate_range
14,72,Carreiro:P3lag3,0.057722308892338675,10884,10299,585,0.0,32.596318252729965,within_univariate_range
14,73,Carreiro:P3lag6,0.37784711388451186,10884,10301,583,0.0,32.596318252729965,within_univariate_range
14,74,Carreiro:P3lag12,13.26677067082667,10884,10303,581,0.0,32.596318252729965,within_univariate_range
14,75,Prata-Turvo:P1,5.042466240227422,10884,10882,2,0.0,16.118123667377375,within_univariate_range
14,76,Prata-Turvo:C1,0.9967128642501777,10884,10884,0,0.4924484719260838,1.0,within_univariate_range
14,77,Prata-Turvo:P3,5.127931769722815,10884,10884,0,0.0,36.82046908315564,within_univariate_range
14,78,Prata-Turvo:C3,0.9989042880833927,10884,10884,0,0.5614487088367687,1.0,within_univariate_range
14,79,Prata-Turvo:P6,5.188699360341096,10884,10884,0,0.0,50.49466950959486,within_univariate_range
14,80,Prata-Turvo:C6,0.9994521440416964,10884,10884,0,0.7114279791518597,1.0,within_univariate_range
14,81,Prata-Turvo:P12,8.056503198293845,10884,10884,0,0.0,71.60938166311298,within_univariate_range
14,82,Prata-Turvo:C12,0.9997260720208483,10884,10884,0,0.7134861407249468,1.0,within_univariate_range
